"county.ind","state.county","yr","glyphosate","diffPCP","diffPCP.9403","diffPCP.0418"
270,"26163",2010,0.761293448299419,39.285904,42.87485,36.8932733333334
270,"26163",2011,0.947054499917506,109.916804,113.50575,107.524173333333
270,"26163",2012,0.944460769265048,-141.574896,-137.98595,-143.967526666667
270,"26163",2013,1,119.456504,123.04545,117.063873333333
270,"26163",2014,0.907791757902821,64.809604,68.3985499999999,62.4169733333333
270,"26163",2015,0.759682574014729,31.627804,35.21675,29.2351733333334
270,"26163",2016,0.956801207814013,-71.670196,-68.08125,-74.0628266666666
270,"26163",2017,1,-24.164196,-20.57525,-26.5568266666667
270,"26163",2018,0.606982034077458,31.992304,35.58125,29.5996733333333
271,"26165",1994,0.176006976696763,134.318068,146.57959,126.14372
271,"26165",1995,0.365913929119178,-79.574232,-67.31271,-87.74858
271,"26165",1996,0.422079072437298,-1.65713199999999,10.60439,-9.83148
271,"26165",1997,0.104713797677765,-58.698432,-46.43691,-66.87278
271,"26165",1998,1,-158.184032,-145.92251,-166.35838
271,"26165",1999,0.598760202758937,27.034568,39.29609,18.86022
271,"26165",2000,0.429138394504899,-48.340532,-36.07901,-56.51488
271,"26165",2001,0.313132194814536,53.590868,65.85239,45.41652
271,"26165",2002,1,-2.55023199999999,9.71129000000002,-10.72458
271,"26165",2003,1,11.445868,23.70739,3.27152000000001
271,"26165",2004,1,32.786368,45.0478900000001,24.61202
271,"26165",2005,1,-68.245632,-55.98411,-76.41998
271,"26165",2006,0.689896262915376,71.078568,83.34009,62.90422
271,"26165",2007,0.533649238574443,-143.300032,-131.03851,-151.47438
271,"26165",2008,0.718934483611351,118.195568,130.45709,110.02122
271,"26165",2009,0.716759822592563,7.98196799999999,20.24349,-0.192380000000014
271,"26165",2010,1,-0.222031999999956,12.0394900000001,-8.39637999999997
271,"26165",2011,0.621871411629464,58.294168,70.55569,50.11982
271,"26165",2012,1,38.105368,50.36689,29.93102
271,"26165",2013,0.373473564777769,-9.59013199999998,2.67139000000003,-17.76448
271,"26165",2014,0.667146828803127,9.272268,21.53379,1.09791999999999
271,"26165",2015,0.53792517915989,-46.068932,-33.8074099999999,-54.24328
271,"26165",2016,1,-83.976932,-71.71541,-92.15128
271,"26165",2017,0.629014836419439,112.808368,125.06989,104.63402
271,"26165",2018,1,25.496268,37.75779,17.32192
272,"27001",1994,0.320895622270896,17.8821,9.83873,23.2443466666667
272,"27001",1995,0.10247653677691,-18.6185,-26.66187,-13.2562533333333
272,"27001",1996,0.390124713379418,-49.1274,-57.17077,-43.7651533333333
272,"27001",1997,0.793054208537892,-84.0569,-92.10027,-78.6946533333333
272,"27001",1998,0.486934418146858,-37.3682,-45.41157,-32.0059533333333
272,"27001",1999,0.477462832461587,157.3184,149.27503,162.680646666667
272,"27001",2000,1,44.5271,36.48373,49.8893466666667
272,"27001",2001,1,38.3886,30.34523,43.7508466666667
272,"27001",2002,0.995734833159729,54.7574,46.71403,60.1196466666667
272,"27001",2003,1,-43.2689,-51.31227,-37.9066533333333
272,"27001",2004,1,-114.3609,-122.40427,-108.998653333333
272,"27001",2005,1,-46.8339,-54.87727,-41.4716533333333
272,"27001",2006,1,-188.618,-196.66137,-183.255753333333
272,"27001",2007,1,-137.5002,-145.54357,-132.137953333333
272,"27001",2008,1,-86.8669,-94.91027,-81.5046533333333
272,"27001",2009,1,-131.8762,-139.91957,-126.513953333333
272,"27001",2010,1,15.9173,7.87392999999997,21.2795466666666
272,"27001",2011,1,72.1691999999999,64.12583,77.5314466666666
272,"27001",2012,0.794928674538543,318.5528,310.50943,323.915046666667
272,"27001",2013,0.919567800137521,-78.7291,-86.77247,-73.3668533333333
272,"27001",2014,1,115.318,107.27463,120.680246666667
272,"27001",2015,1,1.17199999999997,-6.87137000000001,6.53424666666666
272,"27001",2016,1,108.358,100.31463,113.720246666667
272,"27001",2017,0.917258076781685,38.2003999999999,30.15703,43.5626466666666
272,"27001",2018,1,34.6638,26.6204300000001,40.0260466666667
273,"27003",1994,0.0405390441844788,-24.5347379999999,-58.9360459999999,-1.6005326666666
273,"27003",1995,0.0231322689664027,71.860362,37.459054,94.7945673333334
273,"27003",1996,0.065280882198557,-116.373338,-150.774646,-93.4391326666666
273,"27003",1997,0.0739443673726343,4.61456200000009,-29.7867459999999,27.5487673333334
273,"27003",1998,0.17168124618324,3.15236200000004,-31.2489459999999,26.0865673333334
273,"27003",1999,0.440035572066094,141.476062,107.074754,164.410267333333
273,"27003",2000,0.601084566257419,-139.965638,-174.366946,-117.031432666667
273,"27003",2001,0.652361702738629,117.961562,83.560254,140.895767333333
273,"27003",2002,0.635060588250864,266.433362,232.032054,289.367567333333
273,"27003",2003,0.951513274554929,19.3885220000001,-15.0127859999999,42.3227273333334
273,"27003",2004,0.983222653260108,49.2405620000001,14.8392540000001,72.1747673333334
273,"27003",2005,1,-72.878138,-107.279446,-49.9439326666666
273,"27003",2006,1,-44.371938,-78.773246,-21.4377326666666
273,"27003",2007,1,-155.734238,-190.135546,-132.800032666667
273,"27003",2008,1,-90.506638,-124.907946,-67.5724326666666
273,"27003",2009,1,-107.820248,-142.221556,-84.8860426666666
273,"27003",2010,0.791050049640641,82.8465620000001,48.4452540000001,105.780767333333
273,"27003",2011,1,146.704962,112.303654,169.639167333333
273,"27003",2012,0.88049217995749,43.0991620000001,8.69785400000012,66.0333673333334
273,"27003",2013,0.696600592115532,-152.410238,-186.811546,-129.476032666667
273,"27003",2014,1,127.369262,92.9679540000001,150.303467333333
273,"27003",2015,0.797930863124004,3.37776199999996,-31.023546,26.3119673333333
273,"27003",2016,1,-27.530138,-61.9314459999999,-4.59593266666661
273,"27003",2017,0.815065688224562,-13.620038,-48.021346,9.31416733333333
273,"27003",2018,1,-131.779738,-166.181046,-108.845532666667
274,"27005",1994,0.0537099228133882,-27.796206,-16.44434,-35.3641166666666
274,"27005",1995,0.0750226690868383,-81.593906,-70.24204,-89.1618166666667
274,"27005",1996,0.0279494962769998,-157.524206,-146.17234,-165.092116666667
274,"27005",1997,0.0499518297291245,10.102494,21.45436,2.53458333333333
274,"27005",1998,0.0555698413652757,67.504394,78.85626,59.9364833333333
274,"27005",1999,0.154131943131124,109.729694,121.08156,102.161783333333
274,"27005",2000,0.0584036982205127,-2.04450600000001,9.30736000000002,-9.61241666666666
274,"27005",2001,0.551100697975735,-16.945006,-5.59314000000001,-24.5129166666667
274,"27005",2002,0.267079168030045,48.412194,59.76406,40.8442833333334
274,"27005",2003,0.589819293593903,-63.363606,-52.01174,-70.9315166666667
274,"27005",2004,0.983706402618889,-86.631056,-75.27919,-94.1989666666666
274,"27005",2005,1,18.016094,29.36796,10.4481833333334
274,"27005",2006,0.94360112768787,-82.628106,-71.27624,-90.1960166666667
274,"27005",2007,1,50.917594,62.26946,43.3496833333334
274,"27005",2008,1,18.5921939999999,29.94406,11.0242833333333
274,"27005",2009,1,-113.403606,-102.05174,-120.971516666667
274,"27005",2010,1,136.337994,147.68986,128.770083333333
274,"27005",2011,0.954691061159938,-4.80050600000004,6.55135999999999,-12.3684166666667
274,"27005",2012,1,19.647194,30.99906,12.0792833333334
274,"27005",2013,0.979944749570923,-10.683206,0.668660000000045,-18.2511166666666
274,"27005",2014,1,69.992294,81.34416,62.4243833333333
274,"27005",2015,1,61.623494,72.97536,54.0555833333333
274,"27005",2016,0.967532652723598,104.254594,115.60646,96.6866833333333
274,"27005",2017,1,-8.20450599999998,3.14736000000005,-15.7724166666666
274,"27005",2018,0.849546537590147,-59.511806,-48.1599399999999,-67.0797166666666
275,"27007",1994,0.496205453654182,96.8308260000001,35.84811,137.48597
275,"27007",1995,0.149365909977685,-28.441774,-89.42449,12.21337
275,"27007",1996,0.725286119892739,-37.254674,-98.23739,3.40047000000004
275,"27007",1997,0.8242583942275,17.668026,-43.31469,58.32317
275,"27007",1998,0.590524078603142,-32.284774,-93.2674900000001,8.37036999999998
275,"27007",1999,0.384374735992071,215.207126,154.22441,255.86227
275,"27007",2000,0.627670237039746,123.117626,62.13491,163.77277
275,"27007",2001,1,156.919426,95.9367099999999,197.57457
275,"27007",2002,1,163.918026,102.93531,204.57317
275,"27007",2003,0.807875105734632,-65.852674,-126.83539,-25.19753
275,"27007",2004,1,-62.214574,-123.19729,-21.55943
275,"27007",2005,1,-29.058774,-90.04149,11.59637
275,"27007",2006,1,-227.436774,-288.41949,-186.78163
275,"27007",2007,1,13.221726,-47.76099,53.87687
275,"27007",2008,1,-50.464574,-111.44729,-9.80942999999996
275,"27007",2009,1,-81.682974,-142.66569,-41.02783
275,"27007",2010,1,71.609426,10.62671,112.26457
275,"27007",2011,1,71.332826,10.35011,111.98797
275,"27007",2012,1,-65.226974,-126.20969,-24.57183
275,"27007",2013,1,-73.702674,-134.68539,-33.04753
275,"27007",2014,1,126.443526,65.4608099999999,167.09867
275,"27007",2015,1,-45.165574,-106.14829,-4.51042999999999
275,"27007",2016,1,-19.506274,-80.48899,21.14887
275,"27007",2017,1,-159.801574,-220.78429,-119.14643
275,"27007",2018,0.788929353969812,-78.173924,-139.15664,-37.51878
276,"27009",1994,0.0543739230639758,-28.4320596,-26.659369,-29.6138533333333
276,"27009",1995,0.0160985271525515,37.0780404,38.850731,35.8962466666666
276,"27009",1996,0.0257867617489991,-184.7031596,-182.930469,-185.884953333333
276,"27009",1997,0.0506546429323606,-92.6595596,-90.886869,-93.8413533333334
276,"27009",1998,0.173951720818462,-38.0142596,-36.241569,-39.1960533333333
276,"27009",1999,0.243947989483019,101.1716404,102.944331,99.9898466666667
276,"27009",2000,0.323548220930594,-93.8360596,-92.063369,-95.0178533333333
276,"27009",2001,0.360660860412919,110.7705404,112.543231,109.588746666667
276,"27009",2002,0.497055885173462,213.3024404,215.075131,212.120646666667
276,"27009",2003,0.690357409219077,-42.4044696,-40.6317789999999,-43.5862633333333
276,"27009",2004,0.796252579419309,-89.1884596,-87.415769,-90.3702533333333
276,"27009",2005,0.878852082306557,-58.4595596,-56.6868689999999,-59.6413533333333
276,"27009",2006,0.87429182361436,-132.6776596,-130.904969,-133.859453333333
276,"27009",2007,1,-164.7461596,-162.973469,-165.927953333333
276,"27009",2008,1,1.05304039999999,2.82573100000002,-0.12875333333335
276,"27009",2009,1,-118.4748596,-116.702169,-119.656653333333
276,"27009",2010,0.923885498367317,72.8006404,74.5733310000001,71.6188466666667
276,"27009",2011,0.787041090285719,134.2933404,136.066031,133.111546666667
276,"27009",2012,0.954347879374326,75.4374404,77.210131,74.2556466666667
276,"27009",2013,0.883707650851212,-58.1413596,-56.368669,-59.3231533333334
276,"27009",2014,0.625652059904788,181.6579404,183.430631,180.476146666667
276,"27009",2015,0.809765016048824,57.5407404,59.313431,56.3589466666667
276,"27009",2016,0.763293480077064,87.8389404000001,89.6116310000001,86.6571466666667
276,"27009",2017,0.694107593394711,51.8811404,53.6538310000001,50.6993466666667
276,"27009",2018,0.517864650801513,-23.0882596,-21.315569,-24.2700533333334
277,"27011",1994,0.024328945755998,38.8319048,49.818632,31.50742
277,"27011",1995,0.0165815674886609,103.7687048,114.755432,96.44422
277,"27011",1996,0.0112426910841485,-82.0887152,-71.101988,-89.4132
277,"27011",1997,0.0264828631566712,-70.4958952,-59.509168,-77.82038
277,"27011",1998,0.0770682583422811,-19.6801952,-8.69346799999994,-27.00468
277,"27011",1999,0.272429062717836,0.00370479999997997,10.990432,-7.32078000000001
277,"27011",2000,0.358929595720147,-42.0244952,-31.037768,-49.34898
277,"27011",2001,0.576325084443325,86.8277048,97.814432,79.50322
277,"27011",2002,0.65810016742447,-22.5617952,-11.575068,-29.88628
277,"27011",2003,1,-102.4481952,-91.461468,-109.77268
277,"27011",2004,1,-23.5194952,-12.532768,-30.84398
277,"27011",2005,0.823073395251534,30.4552048,41.441932,23.13072
277,"27011",2006,0.931943181040611,-123.4328952,-112.446168,-130.75738
277,"27011",2007,1,30.9879048,41.974632,23.66342
277,"27011",2008,1,23.6490048,34.635732,16.32452
277,"27011",2009,1,-114.5998952,-103.613168,-121.92438
277,"27011",2010,0.888011215709444,22.1288048,33.115532,14.80432
277,"27011",2011,0.791526179487127,74.3226048,85.309332,66.99812
277,"27011",2012,0.876279515654204,-30.9665952,-19.979868,-38.29108
277,"27011",2013,0.92308235423288,0.714204800000005,11.700932,-6.61027999999999
277,"27011",2014,0.969988859986137,137.8031048,148.789832,130.47862
277,"27011",2015,0.868730192925846,17.4497048,28.436432,10.12522
277,"27011",2016,0.899062729065326,22.1375048,33.124232,14.81302
277,"27011",2017,0.828855823649664,39.2566048,50.243332,31.93212
277,"27011",2018,0.793951468215871,3.48150479999998,14.468232,-3.84298000000001
278,"27013",1994,0.0167618779416152,18.1342959999999,37.2872,5.3656933333333
278,"27013",1995,0.0104802355532043,-4.70550400000002,14.4474,-17.4741066666667
278,"27013",1996,0.029291652408745,-55.436204,-36.2832999999999,-68.2048066666666
278,"27013",1997,0.0725546829026783,-41.187204,-22.0343,-53.9558066666667
278,"27013",1998,0.283312152697553,-40.585704,-21.4327999999999,-53.3543066666666
278,"27013",1999,0.288287059960436,52.748096,71.9010000000001,39.9794933333334
278,"27013",2000,0.323136738635709,52.421396,71.5743,39.6527933333333
278,"27013",2001,0.453396938168354,-31.206104,-12.0531999999999,-43.9747066666666
278,"27013",2002,0.607405686509358,17.368296,36.5212,4.59969333333333
278,"27013",2003,0.751018051890515,-159.080404,-139.9275,-171.849006666667
278,"27013",2004,0.754118347347388,26.642396,45.7953,13.8737933333333
278,"27013",2005,0.880262845928541,47.833196,66.9861000000001,35.0645933333334
278,"27013",2006,0.874195394634491,-39.411604,-20.2587,-52.1802066666667
278,"27013",2007,1,-81.775304,-62.6224,-94.5439066666667
278,"27013",2008,1,-71.524504,-52.3715999999999,-84.2931066666666
278,"27013",2009,1,-219.808804,-200.6559,-232.577406666667
278,"27013",2010,0.868977633945142,31.200396,50.3533,18.4317933333333
278,"27013",2011,0.913452043817262,39.119596,58.2725,26.3509933333333
278,"27013",2012,0.905162803605428,-96.5953039999999,-77.4423999999999,-109.363906666667
278,"27013",2013,0.881682039717217,53.2533960000001,72.4063000000001,40.4847933333334
278,"27013",2014,0.671756406116433,60.593396,79.7463,47.8247933333333
278,"27013",2015,0.791499072316682,83.020696,102.1736,70.2520933333334
278,"27013",2016,0.771193613475201,127.943396,147.0963,115.174793333333
278,"27013",2017,0.590299911533783,45.005796,64.1587000000001,32.2371933333334
278,"27013",2018,0.612566301894467,186.032296,205.1852,173.263693333333
279,"27015",1994,0.0249664114911544,-7.17552000000001,12.82307,-20.5079133333333
279,"27015",1995,0.0118728049412264,109.49008,129.48867,96.1576866666667
279,"27015",1996,0.0301105403468514,-40.09092,-20.09233,-53.4233133333333
279,"27015",1997,0.0715660216991147,-55.50082,-35.5022300000001,-68.8332133333333
279,"27015",1998,0.292543550286481,-109.97502,-89.9764300000001,-123.307413333333
279,"27015",1999,0.290396324225857,3.86147999999997,23.86007,-9.47091333333333
279,"27015",2000,0.328328053255938,2.62648000000002,22.62507,-10.7059133333333
279,"27015",2001,0.438943652564752,6.59078000000005,26.58937,-6.74161333333325
279,"27015",2002,0.592851013858053,34.05308,54.0516699999999,20.7206866666667
279,"27015",2003,0.741059418128818,-143.86552,-123.86693,-157.197913333333
279,"27015",2004,0.736121085646559,28.31848,48.3170699999999,14.9860866666667
279,"27015",2005,0.859771637021797,20.21178,40.21037,6.87938666666673
279,"27015",2006,0.85949071243582,-23.97552,-3.97693000000004,-37.3079133333333
279,"27015",2007,1,-41.79582,-21.79723,-55.1282133333333
279,"27015",2008,1,-22.22152,-2.22293000000002,-35.5539133333333
279,"27015",2009,1,-216.25732,-196.25873,-229.589713333333
279,"27015",2010,0.868493533619849,11.10368,31.10227,-2.2287133333333
279,"27015",2011,0.903970733115102,-36.66602,-16.66743,-49.9984133333333
279,"27015",2012,0.926713054696436,-51.85512,-31.85653,-65.1875133333333
279,"27015",2013,0.91039072826307,-69.46982,-49.47123,-82.8022133333333
279,"27015",2014,0.667371975095158,97.83438,117.83297,84.5019866666667
279,"27015",2015,0.790323405252126,26.1314800000001,46.13007,12.7990866666668
279,"27015",2016,0.763741000261867,201.00108,220.99967,187.668686666667
279,"27015",2017,0.584508829480032,92.45438,112.45297,79.1219866666667
279,"27015",2018,0.593512792204905,185.17178,205.17037,171.839386666667
280,"27017",1994,0.316223268086267,4.75550400000009,-1.78321999999991,9.11465333333342
280,"27017",1995,0.102098073428652,21.328804,14.79008,25.6879533333333
280,"27017",1996,0.332256171872079,32.097404,25.55868,36.4565533333333
280,"27017",1997,0.21302036559677,-82.209796,-88.74852,-77.8506466666666
280,"27017",1998,0.522937762588319,-107.402996,-113.94172,-103.043846666667
280,"27017",1999,0.299073072364279,143.305604,136.76688,147.664753333333
280,"27017",2000,0.425153227559406,-38.521796,-45.06052,-34.1626466666667
280,"27017",2001,0.828374001256425,59.928804,53.39008,64.2879533333333
280,"27017",2002,0.198997509233257,78.0618040000001,71.52308,82.4209533333334
280,"27017",2003,0.55170912612423,-45.956096,-52.49482,-41.5969466666667
280,"27017",2004,0.878355022949878,-55.717996,-62.25672,-51.3588466666666
280,"27017",2005,1,-110.157996,-116.69672,-105.798846666667
280,"27017",2006,1,-174.670696,-181.20942,-170.311546666667
280,"27017",2007,1,-131.043696,-137.58242,-126.684546666667
280,"27017",2008,1,-14.465396,-21.00412,-10.1062466666667
280,"27017",2009,1,-90.943896,-97.48262,-86.5847466666667
280,"27017",2010,1,84.1827039999999,77.6439799999999,88.5418533333333
280,"27017",2011,1,76.651704,70.11298,81.0108533333333
280,"27017",2012,0.983067618281755,323.991004,317.45228,328.350153333333
280,"27017",2013,1,-41.800996,-48.33972,-37.4418466666667
280,"27017",2014,1,42.707904,36.16918,47.0670533333333
280,"27017",2015,1,-41.761096,-48.29982,-37.4019466666667
280,"27017",2016,1,-7.14039599999995,-13.67912,-2.78124666666662
280,"27017",2017,1,72.569104,66.03038,76.9282533333334
280,"27017",2018,1,2.21250399999997,-4.32622000000003,6.5716533333333
281,"27019",1994,0.0367769793637898,-2.25623200000007,-11.6082,3.97841333333326
281,"27019",1995,0.0107290426146053,9.96836799999994,0.616399999999999,16.2030133333333
281,"27019",1996,0.0226762075181863,-244.611832,-253.9638,-238.377186666667
281,"27019",1997,0.038384485676357,71.840068,62.4881,78.0747133333333
281,"27019",1998,0.229283752660094,-71.124132,-80.4761,-64.8894866666667
281,"27019",1999,0.358261667685313,123.993168,114.6412,130.227813333333
281,"27019",2000,0.392356576656754,-77.094032,-86.446,-70.8593866666667
281,"27019",2001,0.46316499371642,78.0045679999999,68.6526,84.2392133333333
281,"27019",2002,0.604243465134763,360.847068,351.4951,367.081713333333
281,"27019",2003,0.752376617273511,-156.047332,-165.3993,-149.812686666667
281,"27019",2004,0.857447585804053,38.641668,29.2897,44.8763133333333
281,"27019",2005,0.985269101057333,-60.328932,-69.6809,-54.0942866666667
281,"27019",2006,0.916594214725444,-117.265032,-126.617,-111.030386666667
281,"27019",2007,1,-176.135732,-185.4877,-169.901086666667
281,"27019",2008,1,-145.303632,-154.6556,-139.068986666667
281,"27019",2009,1,-118.466232,-127.8182,-112.231586666667
281,"27019",2010,0.928532018416462,55.769468,46.4175,62.0041133333333
281,"27019",2011,0.834057823141559,-22.568432,-31.9204,-16.3337866666667
281,"27019",2012,0.899183304822032,118.215268,108.8633,124.449913333333
281,"27019",2013,0.904153316697424,14.505868,5.15390000000002,20.7405133333333
281,"27019",2014,0.775957870298554,230.847468,221.4955,237.082113333333
281,"27019",2015,0.840768756400863,8.84136799999999,-0.510599999999954,15.0760133333333
281,"27019",2016,0.768978175352454,100.747468,91.3955000000001,106.982113333333
281,"27019",2017,0.696895849751824,51.663368,42.3114,57.8980133333333
281,"27019",2018,0.580204209835746,-72.683632,-82.0356,-66.4489866666667
282,"27021",1994,0.180545524721958,24.202444,2.23527999999999,38.84722
282,"27021",1995,0.053779962746987,42.186944,20.21978,56.83172
282,"27021",1996,0.0799044030390306,-96.962456,-118.92962,-82.31768
282,"27021",1997,0.089841480450627,-12.476656,-34.44382,2.16811999999999
282,"27021",1998,0.200773982297059,18.167944,-3.79921999999999,32.81272
282,"27021",1999,0.109991667445752,261.449844,239.48268,276.09462
282,"27021",2000,0.1804358434666,-1.58535600000005,-23.55252,13.05942
282,"27021",2001,0.299566870173092,26.449544,4.48238000000003,41.09432
282,"27021",2002,0.675026276497459,68.036044,46.06888,82.68082
282,"27021",2003,0.544270627682977,-109.796656,-131.76382,-95.1518799999999
282,"27021",2004,1,-103.451156,-125.41832,-88.80638
282,"27021",2005,1,-20.371156,-42.33832,-5.72637999999995
282,"27021",2006,1,-142.562956,-164.53012,-127.91818
282,"27021",2007,0.717324478500836,-83.322656,-105.28982,-68.67788
282,"27021",2008,1,-52.624356,-74.59152,-37.97958
282,"27021",2009,1,-154.305956,-176.27312,-139.66118
282,"27021",2010,0.816448787704879,51.080944,29.11378,65.72572
282,"27021",2011,1,8.13054399999999,-13.83662,22.77532
282,"27021",2012,1,162.644344,140.67718,177.28912
282,"27021",2013,0.736927959949482,-36.042256,-58.00942,-21.39748
282,"27021",2014,1,157.243644,135.27648,171.88842
282,"27021",2015,1,-1.65535600000004,-23.62252,12.98942
282,"27021",2016,0.674293176452132,96.514444,74.54728,111.15922
282,"27021",2017,1,-36.931456,-58.89862,-22.28668
282,"27021",2018,0.56932624487171,-64.018256,-85.98542,-49.37348
283,"27023",1994,0.0218833093043574,-53.379924,-19.58899,-75.9072133333334
283,"27023",1995,0.016160727250158,77.2053760000001,110.99631,54.6780866666667
283,"27023",1996,0.00915057121534097,-78.479424,-44.68849,-101.006713333333
283,"27023",1997,0.0205856234233565,-21.253724,12.53721,-43.7810133333334
283,"27023",1998,0.0709544764562701,-57.629724,-23.83879,-80.1570133333333
283,"27023",1999,0.242231351019768,2.88647600000002,36.67741,-19.6408133333334
283,"27023",2000,0.287379485947991,-112.641124,-78.85019,-135.168413333333
283,"27023",2001,0.50686451589634,1.96637600000003,35.75731,-20.5609133333334
283,"27023",2002,0.512289990300897,6.68857600000001,40.47951,-15.8387133333334
283,"27023",2003,0.867991080780546,-103.272224,-69.48129,-125.799513333333
283,"27023",2004,0.965296241656342,-16.561024,17.22991,-39.0883133333334
283,"27023",2005,0.710328931046897,30.236976,64.02791,7.70968666666664
283,"27023",2006,0.847544737017417,-69.444924,-35.65399,-91.9722133333333
283,"27023",2007,1,-69.1832239999999,-35.3922899999999,-91.7105133333333
283,"27023",2008,1,-61.340724,-27.54979,-83.8680133333334
283,"27023",2009,1,-160.966024,-127.17509,-183.493313333333
283,"27023",2010,0.996645406024033,71.0155760000001,104.80651,48.4882866666667
283,"27023",2011,1,38.767276,72.55821,16.2399866666667
283,"27023",2012,1,0.445176000000004,34.23611,-22.0821133333334
283,"27023",2013,1,23.9671760000001,57.75811,1.43988666666667
283,"27023",2014,1,193.783176,227.57411,171.255886666667
283,"27023",2015,1,73.614176,107.40511,51.0868866666666
283,"27023",2016,1,123.126976,156.91791,100.599686666667
283,"27023",2017,1,82.3751760000001,116.16611,59.8478866666667
283,"27023",2018,0.963259081131637,78.0735760000001,111.86451,55.5462866666667
284,"27025",1994,0.0258274797762345,33.333856,0.959629999999947,54.9166733333333
284,"27025",1995,0.0121759193234266,148.203256,115.82903,169.786073333333
284,"27025",1996,0.0568370581331287,-89.039544,-121.41377,-67.4567266666667
284,"27025",1997,0.0394438808824788,-42.854544,-75.22877,-21.2717266666667
284,"27025",1998,0.146663210752014,-43.787744,-76.16197,-22.2049266666667
284,"27025",1999,0.50713203041916,69.847656,37.47343,91.4304733333333
284,"27025",2000,0.608011747592496,-121.475644,-153.84987,-99.8928266666666
284,"27025",2001,0.696271348266392,116.169256,83.79503,137.752073333333
284,"27025",2002,0.686334487281856,181.255756,148.88153,202.838573333333
284,"27025",2003,1,72.089956,39.71573,93.6727733333333
284,"27025",2004,1,-6.67944399999999,-39.05367,14.9033733333333
284,"27025",2005,1,-116.134344,-148.50857,-94.5515266666667
284,"27025",2006,1,-87.625644,-119.99987,-66.0428266666667
284,"27025",2007,1,-143.899044,-176.27327,-122.316226666667
284,"27025",2008,1,-60.130144,-92.50437,-38.5473266666667
284,"27025",2009,1,-169.537944,-201.91217,-147.955126666667
284,"27025",2010,0.784776375374893,113.982456,81.60823,135.565273333333
284,"27025",2011,1,96.1233560000001,63.74913,117.706173333333
284,"27025",2012,0.607449642997554,4.33125600000005,-28.04297,25.9140733333334
284,"27025",2013,0.754068781265297,-94.303444,-126.67767,-72.7206266666666
284,"27025",2014,1,173.594156,141.21993,195.176973333333
284,"27025",2015,0.802654816605809,51.116256,18.74203,72.6990733333333
284,"27025",2016,1,19.018856,-13.35537,40.6016733333333
284,"27025",2017,0.824016310536393,2.27405599999997,-30.10017,23.8568733333333
284,"27025",2018,1,-105.872644,-138.24687,-84.2898266666667
285,"27027",1994,0.0484488592292684,5.46251359999997,10.19825,2.30535600000002
285,"27027",1995,0.0756892919565069,-46.2641864,-41.52845,-49.421344
285,"27027",1996,0.0421323226076576,-137.2742864,-132.53855,-140.431444
285,"27027",1997,0.0348643343185197,8.23821359999999,12.97395,5.08105600000005
285,"27027",1998,0.0791214034158346,84.9016136,89.63735,81.744456
285,"27027",1999,0.150992932237303,-14.6389864,-9.90325000000001,-17.796144
285,"27027",2000,0.0669823214835661,68.2349136,72.97065,65.077756
285,"27027",2001,0.595198591036364,-37.1045864,-32.36885,-40.261744
285,"27027",2002,0.318537541442906,60.3973136,65.13305,57.240156
285,"27027",2003,0.632984480629161,-39.3098864,-34.57415,-42.467044
285,"27027",2004,1,-19.2194264,-14.48369,-22.376584
285,"27027",2005,1,145.4694136,150.20515,142.312256
285,"27027",2006,0.972118819236293,-134.0128864,-129.27715,-137.170044
285,"27027",2007,1,67.1452136,71.88095,63.988056
285,"27027",2008,1,20.9521136,25.68785,17.794956
285,"27027",2009,1,-108.1830864,-103.44735,-111.340244
285,"27027",2010,1,6.23771359999995,10.97345,3.080556
285,"27027",2011,1,107.8770136,112.61275,104.719856
285,"27027",2012,1,-91.9448864,-87.20915,-95.102044
285,"27027",2013,1,-46.8860864,-42.15035,-50.043244
285,"27027",2014,1,79.5525136,84.28825,76.395356
285,"27027",2015,1,89.1388136,93.87455,85.981656
285,"27027",2016,1,51.2381136,55.97385,48.080956
285,"27027",2017,1,-112.4192864,-107.68355,-115.576444
285,"27027",2018,0.986264373385401,-7.5878864,-2.85214999999999,-10.745044
286,"27029",1994,0.215378004254225,77.4117687999999,33.41263,106.744528
286,"27029",1995,0.44444691598036,17.1324688,-26.8666699999999,46.465228
286,"27029",1996,0.0964114253422226,-126.8360312,-170.83517,-97.503272
286,"27029",1997,0.425180814938607,59.4153688,15.41623,88.748128
286,"27029",1998,0.375375523784658,-86.9464312,-130.94557,-57.613672
286,"27029",1999,0.521565790055723,197.2444688,153.24533,226.577228
286,"27029",2000,0.128782978214575,91.2180688,47.2189300000001,120.550828
286,"27029",2001,1,32.6032688,-11.39587,61.936028
286,"27029",2002,0.711735765134752,283.2263688,239.22723,312.559128
286,"27029",2003,1,-104.4779312,-148.47707,-75.145172
286,"27029",2004,0.790656491295443,-58.8413412,-102.84048,-29.508582
286,"27029",2005,1,17.7968688,-26.2022699999999,47.129628
286,"27029",2006,1,-209.2996312,-253.29877,-179.966872
286,"27029",2007,1,-25.3028312,-69.30197,4.02992799999998
286,"27029",2008,1,-4.51593120000001,-48.51507,24.816828
286,"27029",2009,1,-70.7779312,-114.77707,-41.445172
286,"27029",2010,1,89.7674688,45.76833,119.100228
286,"27029",2011,1,73.6507688,29.65163,102.983528
286,"27029",2012,0.929570638874865,-76.5894312,-120.58857,-47.256672
286,"27029",2013,1,-74.2775312,-118.27667,-44.944772
